processid	sampleid	bin_uri	genus_name	lat	lon
MHAAA258-05	99-SRNP-2304	BOLD:AAC3568	Heliconius	11.005	-85.475
MHAAB206-05	04-SRNP-47530	BOLD:AAB6669	Dryas	10.889	-85.476
MHMYL13202-17	16-SRNP-70253	BOLD:AAD6393	Danaus	10.997	-85.3967
PHLAB1039-10	TLMF Lep 01839	BOLD:ACE7514	Boloria	46.55	9.78333
PHLAH292-12	TLMF Lep 07731	BOLD:AAA9406	Boloria	47.321	11.194
RDBBC619-05	CSG23127 C BC	BOLD:ABZ0595	Speyeria	51.309	-121.916
SURL118-21	RMNH.INS.1297952	BOLD:ACF1366	Mechanitis	5.772	-55.53
WMB1899-13	RVcoll.11-J971	BOLD:AAB4702	Argynnis	40.548	9.614
ABOLD422-16	TLMF Lep 21574	BOLD:AAA8958	Argynnis	47.067	15.65
ACRJP691-11	BC-MNHNJP1128	BOLD:ABZ3174	Acraea	-2.48	29.15
ASARD2387-12	INB0004107318	BOLD:AAE3458	Godyris	9.62	-83.284
CZBB522-23	SP-214	BOLD:AAB1747	Boloria	50.04	17.211
EULEP3563-16	RVcoll15G970	BOLD:ACS2433	Boloria	46.7368	8.28693
EZHBA156-07	CSG16155	BOLD:AAB2859	Boloria	51.11	106.25
GBGL10020-12	HM051999	BOLD:ACB4679	Oleria	-8.52272	-74.1142
GBGL18597-15	KP074740	BOLD:ACV6748	Dione	-6.4837	-76.3731
GBGL21778-19	KP007584	BOLD:ABX5122	Danaus	6.33139	20.5207
GBGL21784-19	KP007576	BOLD:ABX5122	Danaus	0.15592	113.965
GBGL22139-19	MG546269	BOLD:ADR5523	Heliconius	3.85743	-53.3223
GBGL23120-19	KU892715	BOLD:AAC3055	Melinaea	-1.56427	-78.463
GBLN1429-08	EU069087	BOLD:AAA9199	Napeogenes	-0.52	-76.4
GBLN1551-08	EU068947	BOLD:AAD9176	Pteronymia	-0.52	-76.4
GBLN1662-08	EU068836	BOLD:AAD7973	Ithomia	-0.52	-76.4
GBLN3755-14	JX573812	BOLD:ACQ5384	Pteronymia	-4.69	-79.09
GBMIN22092-13	JF451040	BOLD:ACF4280	Mechanitis	-6.4556	-76.3444
GBMIN22223-13	JF450959	BOLD:ACF4540	Mechanitis	-0.4978	-76.3742
GBMIN70712-17	KP007566	BOLD:AAI9597	Danaus	-7.15691	144.835
GBMIN85244-17	KP007702	BOLD:AAB3216	Danaus	-25.6973	134.023
GBMNA43856-19	MK252941	BOLD:AAA3397	Boloria	68.3519	18.6746
GBMNC57123-20	MH635353	BOLD:ABX5122	Danaus	29.24	79.26
GRAFW762-12	ZA2011-708	BOLD:AAA2067	Boloria	74.4667	-20.5667
GUPPY009-17	2015nk9	BOLD:ABZ2169	Speyeria	41.9778	-120.206
GUPPY010-17	2015nk10	BOLD:ABZ2169	Speyeria	41.9778	-120.206
LEPIG540-11	MACN-Bar-Lep-ct 02518	BOLD:ACF0041	Tithorea	-25.715	-54.4408
MABUT280-12	NIBGE BUT-00280	BOLD:AAJ8357	Argynnis	34.81	74.26
PRMAR292-21	MZUPRRP-In-16161	BOLD:ABY9065	Euptoieta	18.135	-67.0461
RDNMK726-11	CNCLEP 81872	BOLD:ACE3748	Boloria	67.037	-126.091
THAMA968-22	BIOUG85478-H07	BOLD:AAR9267	NA	14.47	101.376
TRIHL619-22	IAvH-TRI-A1329	BOLD:AAC7209	Heliconius	3.058	-75.3917
ACRJP187-09	BC-MNHNJP0469	BOLD:AAC4394	Acraea	-15.5	35.5
ACRJP223-09	BC-MNHNJP0565	BOLD:AAJ2816	Acraea	-2.5	29.25
ACRJP314-09	BC-MNHNJP0656	BOLD:AAF5811	Acraea	6.16667	0.5
ASARD2372-12	INB0004179138	BOLD:AAC7788	Pteronymia	9.901	-84.27
BBLOD1824-11	BIOUG01841-A01	BOLD:AAC3838	Dione	26.187	-98.379
GBGL10019-12	HM051998	BOLD:ACB4679	Oleria	-8.52272	-74.1142
GBGL21789-19	KP007623	BOLD:ABX5122	Danaus	-25.6973	134.023
GBGL9923-12	HM051902	BOLD:AEX1951	Ithomia	-8.52272	-74.1142
GBMIN70883-17	KR150557	BOLD:AAC5742	Euploea	-12.59	136.22
GBMIN85283-17	KY750014	BOLD:ACQ3477	Pteronymia	-8.52272	-74.1142
GBMNE59786-22	MZ026233	BOLD:AAB2344	Fabriciana	41.344	23.54
GBMNE59818-22	MZ026268	BOLD:AAB2344	Fabriciana	56.6441	16.6118
GMORG115-19	BIOUG45105-C01	BOLD:AAA2067	Boloria	65.2791	-126.83
JAGWI086-11	WI-JAG-086	BOLD:ABY9065	Euptoieta	18.2162	-66.4943
LOQTI440-11	gvc16532-1L	BOLD:AAI9597	Danaus	-19.2828	146.801
RDBBC739-05	CSG22847 OK BC	BOLD:AAA6552	Speyeria	50.563	-119.041
THAMG17046-23	CBG-A00341-B04	BOLD:AAR9267	NA	14.503	101.925
TRIHL111-22	IAvH-TRI-A680	BOLD:AAB7446	Heliconius	3.06603	-75.3758
TRIHL1232-22	IAvH-TRI-A2450	BOLD:ABY9065	Euptoieta	3.06722	-75.3839
TRIHL583-22	IAvH-TRI-A1289	BOLD:AEF5773	Hypoleria	3.06444	-75.3708
TRIHL813-22	IAvH-TRI-A1592	BOLD:ABY6118	Tithorea	3.06556	-75.3708
TRIHL870-22	IAvH-TRI-A1685	BOLD:AAB1242	Dione	3.058	-75.3917
WMB6700-19	LEP-SS-00966	BOLD:ABY9182	Argynnis	39.33	16.39
WMB6742-19	LEP-SS-01008	BOLD:AAB4702	Argynnis	39.2166	16.1414
ACRJP615-11	BC-MNHNJP1052	BOLD:AAE8622	Acraea	3.92	11.5
ACRJP661-11	BC-MNHNJP1098	BOLD:AAD3956	Acraea	-12.75	45.2
ACRJP669-11	BC-MNHNJP1106	BOLD:AAD6718	Acraea	6.58	-3.1
ACRJP671-11	BC-MNHNJP1108	BOLD:ABY5918	Acraea	-4.28	27.23
ACRJP689-11	BC-MNHNJP1126	BOLD:AAN3730	Acraea	0.1	35.17
ACRJP739-11	BC-MNHNJP0986	BOLD:AAC6352	Acraea	3.67	38.32
ACRJP797-14	BC-MNHNJP1139	BOLD:ACN5786	Acraea	0.55	37.7
ALORE159-12	BC - Ph. O 0159	BOLD:AAD6718	Acraea	6.29417	12.9485
ALORE280-12	BC - Ph. O 0280	BOLD:AAD6718	Acraea	0.227447	6.60616
AMTPC126-15	BC ZSM Lep 86487	BOLD:AAB1747	Boloria	47.3884	10.3444
ANEPT571-15	IRIC-A1325	BOLD:ABX5004	Acraea	-3.33863	23.4198
ANEPT579-15	IRIC-A1205	BOLD:ABX5004	Acraea	-13.1628	27.7552
BPAL3026-15	CCDB-25450 G09	BOLD:AAA9312	Brenthis	59.0394	98.6705
CRPEA31997-21	BIOUG73005-A02	BOLD:AAB0608	Pteronymia	9.973	-84.094
EZHBA319-07	CSG08814	BOLD:AAA5116	Boloria	50	88.6
GBGL10011-12	HM051990	BOLD:ACB4679	Oleria	-8.52272	-74.1142
GBGL10052-12	HM052031	BOLD:AAD2671	Heliconius	-8.52272	-74.1142
GBGL28978-19	MG735639	BOLD:AAA3397	Boloria	56.48	38.43
GBGL29208-19	LC146800	BOLD:AAA9312	Brenthis	36.7674	137.469
GBMNA43859-19	MK252944	BOLD:AAA3397	Boloria	68.3519	18.6746
GRAFW1023-12	ZA2011-841	BOLD:AAA2067	Boloria	74.4667	-20.5667
JAGWI009-11	WI-JAG-009	BOLD:AAA9566	Danaus	18.7795	-70.435
JAGWI054-11	WI-JAG-054	BOLD:AAC2573	Heliconius	18.7795	-70.435
KLEPI144-11	MSA 874	BOLD:ABX5122	Danaus	-4.043	39.653
LEBO044-14	MACN-Bar-Lep-ct 03285	BOLD:AAC7292	Actinote	-16.3954	-67.5092
LEBO282-14	MACN-Bar-Lep-ct 03480	BOLD:AAC7292	Actinote	-16.3954	-67.5092
LMAD152-10	AC0152-8034817	BOLD:AAD9183	Rubraea	-23.0438	43.6097
MHAAA002-05	03-SRNP-17032	BOLD:AAB6669	Dryas	11	-85.456
MHAAA259-05	01-SRNP-24341	BOLD:AAC3568	Heliconius	11.015	-85.511
MHAAA311-05	00-SRNP-1052	BOLD:AAC7788	Pteronymia	10.884	-85.386
MHAAA480-05	03-SRNP-22323	BOLD:AAA6396	Greta	10.924	-85.47
MHAAB213-05	04-SRNP-48665	BOLD:AAE3067	Heliconius	10.891	-85.472
MHAAB432-05	05-SRNP-655	BOLD:AAB6972	Mechanitis	10.861	-85.379
MHAAB681-05	05-SRNP-2668	BOLD:AAA8568	Dircenna	10.9	-85.373
MHACG510-04	00-SRNP-16234	BOLD:AAC3838	Dione	10.812	-85.544
MHMYS780-12	11-SRNP-36223	BOLD:AAB0608	Pteronymia	10.9245	-85.4695
RDHP228-05	248NK-DTGT03.1	BOLD:AAA2067	Boloria	50.376	-122.145
THAME6080-23	BIOUG97775-H11	BOLD:AAJ0461	Euploea	14.47	101.376
BIBSA1076-15	15-K526	BOLD:AAA9406	Boloria	46.596	11.742
BIBSA1211-15	15-M335	BOLD:ACS2433	Boloria	46.856	11.342
BLPDV5008-18	18-SRNP-30623	BOLD:ABZ7076	Heliconius	11.0031	-85.4204
BMAD090-09	CCDB-02225-H06	BOLD:AAD6891	Pardopsis	-15.442	49.722
CBPMY651-15	CBP0656	BOLD:AAL5461	Euploea	3.214	101.678
EULEP3468-16	RVcoll15P006	BOLD:AAB2322	Argynnis	53.88	27.71
EULEP3519-16	RVcoll14O552	BOLD:AAB1747	Boloria	58.986	24.036
GBGL10023-12	HM052002	BOLD:AAB8261	Heliconius	-8.52272	-74.1142
GBGL18962-15	KP074797	BOLD:ABY5743	Heliconius	-35.6973	-64.5324
GBGL19007-15	KP074842	BOLD:AAC7209	Heliconius	8.43954	-80.1443
GBGL9890-12	HM051869	BOLD:AAC3055	Melinaea	-8.52272	-74.1142
GBLN1521-08	EU068995	BOLD:ACF4540	Mechanitis	-0.5	-76.37
GBLN1698-08	EU068800	BOLD:AAC7160	Hyposcada	-0.52	-76.4
GBLN5395-15	KM507500	BOLD:AAZ4523	Parantica	23.5863	81.173
GBMIN22105-13	JF451014	BOLD:ACF4540	Mechanitis	-4.04	-78.9906
GBMNE59870-22	MZ026190	BOLD:AAB2322	Argynnis	41.396	14.446
JICEF187-16	BIOUG28397-B06	BOLD:AAB4305	Eueides	10.76	-85.334
LEALT296-16	TLMF Lep 20519	BOLD:AAA9406	Boloria	50.017	89.233
LEASS877-17	KLM Lep 08382	BOLD:AAC1422	Boloria	46.6247	13.6883
LEPMA164-15	LepMala164	BOLD:AAQ1963	Acraea	-15.85	35.612
LNOA576-16	MACN-Bar-Lep-ct 07681	BOLD:AAZ4738	Episcada	-24.7231	-64.645
LNOA892-16	MACN-Bar-Lep-ct 07997	BOLD:AAM2418	Dione	-27.2977	-65.8459
LOWA217-06	2005-LOWA-217	BOLD:AAC8712	Issoria	49.467	86.517
MHMXY371-09	08-SRNP-22107	BOLD:AAA8547	Greta	10.962	-85.496
MHMYL8055-16	16-SRNP-35008	BOLD:AAB3218	Danaus	10.9047	-85.468
MHMYL8064-16	16-SRNP-35042	BOLD:AAB3218	Danaus	10.9047	-85.468
OXB1395-15	Rvcoll_15-M762	BOLD:AAA5115	Boloria	47.23	4.86
SAMOA123-17	CB_BTAS11	BOLD:AAC1308	Tirumala	-14.319	-170.767
ACRJP113-09	BC-MNHNJP0395	BOLD:AAE0506	Acraea	1.28217	32.3437
BCIBT530-11	YB-BCI35809	BOLD:AAB6669	Dryas	9.15472	-79.8481
BDE024-18	RVcoll16H476	BOLD:AAA2067	Boloria	67.87	18.829
BIBSA291-15	RVcoll.14-E091	BOLD:AAA9406	Boloria	44.416	6.995
BLPAA7574-17	16-SRNP-40704	BOLD:AAA9566	Danaus	9.86347	-84.1467
BLPDV6559-18	17-SRNP-32530	BOLD:AAB6972	Mechanitis	9.86347	-84.1467
DUDU065-13	SCABRIDanaidae1065	BOLD:ABA1355	Amauris	6.29417	12.9485
EULEP5039-16	RVcoll16J012	BOLD:AAB5849	Boloria	48.6139	20.4172
EZHBA082-07	CSG16081	BOLD:AAA3397	Boloria	67	65.4
GBGL22135-19	MG546267	BOLD:ADR5523	Heliconius	3.85743	-53.3223
GBGL29034-19	LT795179	BOLD:AAA3397	Boloria	40.365	-3.65163
GBGL29101-19	LT795246	BOLD:AAA3397	Boloria	52.0685	19.4357
GBGL43245-21	MW020514	BOLD:ACS2432	Boloria	64.95	-148.35
GBGL43250-21	MW020519	BOLD:AAA2067	Boloria	39.8	-105.78
GBGL8322-12	GU012616	BOLD:AAC5742	Euploea	23.5863	81.173
GBLN3720-14	JX573756	BOLD:AAA8568	Dircenna	-4.69	-79.09
GBMIN22118-13	JF450988	BOLD:ACF0124	Mechanitis	-0.4978	-76.3742
GBMIN70806-17	KP007718	BOLD:AAA9566	Danaus	-8.52272	-74.1142
GBMIN70848-17	KR150521	BOLD:AAC5742	Euploea	-12.64	141.84
GBMIN70862-17	KR150541	BOLD:AAC5742	Euploea	-18.72	146.3
GBMIN85306-17	KJ496357	BOLD:AAB6669	Dryas	9.5	100
GBMNC57122-20	MH675605	BOLD:ABX5122	Danaus	29.99	78.28
GBMNE59788-22	MZ026235	BOLD:AAB2344	Fabriciana	46.529	12.925
GRAFW1621-12	ZA2012-1978	BOLD:AAA2067	Boloria	74.1685	-42.0757
GUPPY030-17	2017nk5	BOLD:ACF0537	Speyeria	47.4766	-110.585
GUPPY067-17	2017nk34	BOLD:AAA3397	Boloria	55.9232	158.706
HBNK643-07	612NK-JB1	BOLD:AAA6552	Speyeria	49.14	-113.78
HBNKB178-07	766NK-28245	BOLD:AAA2067	Boloria	64.583	-138.245
KLEPI069-11	MSA 943	BOLD:AAD6891	Pardopsis	-4.046	39.666
KUGAA3816-22	BIOUG85282-F11	BOLD:AAA9406	Boloria	68.439	-89.72
LCHP320-07	07PROBE-03887	BOLD:AAA3397	Boloria	58.632	-93.788
MHAAA086-05	03-SRNP-3129	BOLD:AAC8300	Heliconius	10.927	-85.467
THAMG6949-23	BIOUG98698-A03	BOLD:AAR9267	NA	14.503	101.925
UZINS018-22	UZSAV18	BOLD:AAA8958	Argynnis	48.155	17.895
WMB760-12	RVcoll.11-J967	BOLD:ABY9182	Fabriciana	40.079	9.355
ACRJP125-09	BC-MNHNJP0407	BOLD:AAJ2849	Acraea	-9.66667	33.5
ANICT1825-11	11ANIC-07825	BOLD:AAC4419	Acraea	-30.396	119.63
BBLOD1887-11	BIOUG01841-F04	BOLD:AAC3838	Dione	26.187	-98.379
BCIBT1134-13	YB-BCI63973	BOLD:AAA7788	Hypoleria	9.15472	-79.8481
BIBSA1633-16	15-C481	BOLD:AAA9312	Brenthis	39.8566	16.3021
BIBSA1982-19	RVcoll16L165	BOLD:AAB4702	Argynnis	47.568	-3.133
BKKP525-18	2WRW016	BOLD:AAW6756	Cethosia	13.848	100.775
BLPAA48018-23	22-SRNP-45978	BOLD:AAB6669	Dryas	10.9619	-85.2804
BLPAA48136-23	22-SRNP-57517	BOLD:AAC7787	Pteronymia	10.7625	-85.3369
CZBB693-23	SP-265	BOLD:AAA9312	Brenthis	49.046	17.68
EULEP2650-15	RVcoll.14-N590	BOLD:ABY9182	Argynnis	35.136	-5.139
EZBNA666-07	EZ0246CNC	BOLD:AAA3398	Boloria	66.55	-136.34
EZHBA066-07	CSG16065	BOLD:AAA9312	Brenthis	51.11	106.25
EZROM785-08	RVcoll.08-M404	BOLD:AAB4702	Argynnis	45.269	28.177
EZSPC1069-10	RVcoll.08-L220	BOLD:AAB6580	Brenthis	40.257	-1.607
GBGL23360-19	JX573794	BOLD:AAE7188	Napeogenes	-4.69	-79.09
GBGL24010-19	KY750107	BOLD:AAD9176	Pteronymia	-8.52272	-74.1142
GBGL9792-12	HM051771	BOLD:AAC7511	Napeogenes	-8.52272	-74.1142
GBLN3762-14	JX573822	BOLD:AAX7578	Pteronymia	-4.69	-79.09
GBMNC57282-20	MT224316	BOLD:AAD2671	Heliconius	40.9182	-72.6564
GBMNE59814-22	MZ026264	BOLD:AAB2344	Fabriciana	57.9179	16.7906
GBMNE59875-22	MZ026195	BOLD:AAB2322	Argynnis	42.2398	-6.45583
GRAFW848-12	ZA2011-1010	BOLD:AAA2067	Boloria	74.4667	-20.5667
LCHP432-07	07PROBE-10056	BOLD:AAA3397	Boloria	58.755	-93.944
LEATG062-14	TLMF Lep 13849	BOLD:AAA8958	Argynnis	47.281	11.251
LEPPA083-11	MACN-Bar-Lep-ct 03183	BOLD:AAC7292	Actinote	-35.13	-57.38
LEPPA573-13	MACN-Bar-Lep-ct 03950	BOLD:AAZ7478	Danaus	-26.18	-58.94
LGSM843-04	DNA-ATBI-0843	BOLD:AAC9421	Boloria	35.5504	-83.3084
MHAAB590-05	05-SRNP-22989	BOLD:AAA8547	Greta	11.027	-85.495
MHAAC081-06	05-SRNP-3745	BOLD:AAD1349	Godyris	10.878	-85.393
MHACG747-05	00-SRNP-353	BOLD:AAA9566	Danaus	10.872	-85.393
MHMXB855-06	06-SRNP-31131	BOLD:AAC2573	Heliconius	11.014	-85.423
MHMXM821-07	07-SRNP-35536	BOLD:AAA6396	Greta	10.927	-85.468
MHMYA1462-09	08-SRNP-72425	BOLD:AAB1242	Dione	10.997	-85.3967
MXBLP217-11	ChamLep-0217	BOLD:AAC2429	NA	19.498	-105.044
NLLEA1484-14	RMNH.INS.549636	BOLD:AAA8713	Issoria	52.41	4.58
WMB5110-14	RVcoll. 14-L241	BOLD:ABZ5868	Boloria	46.263	10.836
ACRJP210-09	BC-MNHNJP0552	BOLD:AAE8459	Acraea	-2	12
BCIBT111-09	YB-BCI11847	BOLD:AAD3016	Philaethria	9.15472	-79.8481
BCIGE182-10	YB-BCI23800	BOLD:AAC7208	Laparus	9.15472	-79.8481
BIBSA2127-20	RVcoll17D294	BOLD:AAA9312	Brenthis	45.387	4.597
BIBSA942-15	16-A033	BOLD:AAA8958	Argynnis	44.53	8.77
BKKP625-18	1TWG004	BOLD:AAI9595	Danaus	13.744	100.352
BPAL3469-16	CCDB-25456 E01	BOLD:AAA9312	Brenthis	51.9072	105.065
BPALB406-17	CCDB-23846 C02	BOLD:ACB4679	NA	-8.52272	-74.1142
CHLOC104-07	07PROBE-04681	BOLD:AAA2067	Boloria	58.735	-93.822
DUDU187-13	SCABRIPaper1091	BOLD:AAC6352	Acraea	6.29417	12.9485
EULEP1926-15	RVcoll.14-B868	BOLD:AAB1748	Boloria	43.683	17.515
EULEP1954-15	RVcoll.14-E517	BOLD:ABY9182	Fabriciana	40.864	21.201
EULEP2679-15	RVcoll.14-N763	BOLD:ACS2433	Boloria	43.528	20.329
EULEP3526-16	RVcoll15J365	BOLD:AAA9406	Boloria	46.6424	2.19402
EZHBA144-07	CSG16143	BOLD:AAB1747	Boloria	67	65.4
GBGL18957-15	KP074786	BOLD:AAZ3773	Heliconius	3.85743	-53.3223
GBGL9722-12	HM051701	BOLD:AAZ3773	Heliconius	-8.52272	-74.1142
GBLN1491-08	EU069025	BOLD:AAW7108	Brevioleria	-0.52	-76.4
GBLN1630-08	EU068868	BOLD:AAC3055	Melinaea	-0.52	-76.4
GBMIN70916-17	KR150616	BOLD:AAC5742	Euploea	-25.6973	134.023
GBMNA43853-19	MK252938	BOLD:AAA3397	Boloria	43.4517	41.7371
GBMNA43855-19	MK252940	BOLD:AAA3397	Boloria	68.3519	18.6746
HBNK505-07	611NK-BB4559	BOLD:AAA2067	Boloria	66.291	-136.724
LCH039-04	04HBL003039	BOLD:AAA2067	Boloria	58.73	-93.82
LEASS776-17	TLMF Lep 22424	BOLD:ACS2433	Boloria	46.7168	12.9331
LEASV1412-19	KLM Lep 14863	BOLD:AAA8713	Issoria	45.064	6.951
LEGI128-10	USNM ENT 00645927	BOLD:AAD4963	Euploea	-5.25	145.267
LEPAA224-16	GBIFCH-BOL_LEPAA_0224	BOLD:AAA9406	Boloria	46.3659	7.11377
LEPIG419-11	MACN-Bar-Lep-ct 02339	BOLD:ACF0041	Tithorea	-25.715	-54.4408
LMAD447-10	AC0447-8033021	BOLD:AAD9082	Phalanta	-16.9267	44.3707
LNOA030-16	MACN-Bar-Lep-ct 06712	BOLD:AAC7292	Actinote	-23.6997	-64.8666
LON4630-16	NHMO-DAR-10596	BOLD:AAB1747	Boloria	61.1337	11.2282
LOWA451-06	2005-LOWA-451	BOLD:AAE2574	Boloria	41.767	76.517
MHAAC079-06	05-SRNP-33139	BOLD:AAA7788	Hypoleria	11.024	-85.419
MHMYA1459-09	08-SRNP-72431	BOLD:AAB1242	Dione	10.997	-85.3967
MHMYL13195-17	16-SRNP-27149	BOLD:AAB6972	Mechanitis	10.9681	-85.3209
NOB051-17	CCDB-23376 E03	BOLD:AAC7284	NA	-9.49528	-75.9669
PHLAH474-12	TLMF Lep 08293	BOLD:AAB5849	Boloria	47.203	9.747
TRIHL1372-22	IAvH-TRI-A2637	BOLD:AAC7209	Heliconius	3.06603	-75.3758
WMB235-11	RVcoll.09-T566	BOLD:AAA8958	Argynnis	40.08	9.26
WMB668-12	RVcoll.07-D854	BOLD:AAA9312	Brenthis	41.823	13.276
ASARD2375-12	INB0004073516	BOLD:AAD1349	Godyris	10.705	-84.992
BCBEE294-22	BIOUG71203-A09	BOLD:ABZ2169	Speyeria	54.088	-124.869
BIBSA1523-16	LEP-SS-00368	BOLD:AAA8958	Argynnis	39.8357	16.0938
BLPDV5014-18	18-SRNP-30685	BOLD:AAC5422	Eueides	11.0031	-85.4204
CRBLC38624-22	BIOUG85484-D10	BOLD:AAC2520	Pseudoscada	9.969	-83.449
CZBB524-23	CS2-17	BOLD:AAA5115	Boloria	50.247	17.264
EULEP3463-16	RVcoll15G846	BOLD:AAB2322	Argynnis	46.2936	8.27976
EULEP3545-16	RVcoll15Q009	BOLD:ACE7514	Boloria	41.594	21.71
EZSPC1378-10	RVcoll.09-X507	BOLD:ACE8778	Fabriciana	40.248	-1.582
GBGL21885-19	MG210100	BOLD:ADR5261	Episcada	-1.56427	-78.463
GBGL22133-19	MG546266	BOLD:ADR5523	Heliconius	3.85743	-53.3223
GBGL26871-19	KR150622	BOLD:AAJ0461	Euploea	-17.21	144.55
GBGL29060-19	LT795205	BOLD:AAA3397	Boloria	50.6182	4.67501
GBGL29063-19	LT795208	BOLD:AAA3397	Boloria	46.6424	2.19402
GBGL29156-19	LT795301	BOLD:AAA5115	Boloria	49.7492	15.3833
GBGL43231-21	MW020500	BOLD:AAA2067	Boloria	65.48	-145.4
GBMIN70702-17	KP007571	BOLD:AAI9597	Danaus	-19.1667	146.55
GBMIN85245-17	KP007705	BOLD:AAB3216	Danaus	-25.6973	134.023
GBMNA43854-19	MK252939	BOLD:AAA3397	Boloria	43.4517	41.7371
GBMNA43874-19	MK252959	BOLD:AAA5115	Boloria	58.7289	26.9361
GBMNE59847-22	MZ026164	BOLD:AAB2322	Argynnis	37.111	-3.034
GMHMD030-15	BIOUG25274-A07	BOLD:AAB9301	Tithorea	15.489	-88.236
HBNK648-07	612NK-JB6	BOLD:AAA6552	Speyeria	49.14	-113.78
LEPRR061-08	RR-BOFR-NU002	BOLD:AAA6974	Boloria	67.1672	-107.654
LNOA190-16	MACN-Bar-Lep-ct 06872	BOLD:AAM2418	Dione	-23.6997	-64.8666
LNOA429-16	MACN-Bar-Lep-ct 07534	BOLD:ACQ3476	Pteronymia	-26.245	-65.5445
LON001-08	NHMO-06001	BOLD:AAA5115	Boloria	60.8856	12.2275
LOQTI736-12	gvc17476-1L	BOLD:AAI9597	Danaus	-19.283	146.801
LPSK343-08	08BBLEP-01911	BOLD:ABZ0595	Speyeria	49.071	-106.531
MHMYL8532-16	16-SRNP-26660	BOLD:AAC3838	Dione	10.9689	-85.3202
NOB073-17	CCDB-23376 G01	BOLD:ACF4809	NA	-9.49528	-75.9669
OXB1301-15	Rvcoll_15-M168	BOLD:AAB2344	Fabriciana	46.116	5.628
RDLQB654-05	DH010757	BOLD:AAA9566	Danaus	45.596	-73.255
ACRJP681-11	BC-MNHNJP1118	BOLD:AAJ3060	Acraea	-4.12	29.47
ASARD2408-12	INB0003760165	BOLD:AAA8547	Greta	9.867	-85.06
ASARD2669-12	INB0003740318	BOLD:AAE3067	Heliconius	10.718	-85.145
BIBSA610-15	LEP-SS-00230	BOLD:ABX5122	Danaus	38.2796	15.5902
BLPAA40083-23	20-SRNP-37492	BOLD:AAB0608	Pteronymia	10.9292	-85.4643
BPALB433-17	CCDB-23846 E05	BOLD:AAD1349	NA	-8.52272	-74.1142
EULEP3499-16	RVcoll15G075	BOLD:AAA9406	Boloria	46.6424	2.19402
EZHBA623-07	CSG08859	BOLD:AAA8958	Argynnis	54.98	82.89
GBAAW74211-24	OR570621	BOLD:AEC4116	Actinote	-4.472	-79.122
GBCAB7243-24	ON586758	BOLD:AAB2344	Fabriciana	57.6986	18.724
GBGL29099-19	LT795244	BOLD:AAA3397	Boloria	52.0685	19.4357
GBLN1445-08	EU069071	BOLD:ABZ6903	Mechanitis	-0.52	-76.4
GBLN1628-08	EU068870	BOLD:AAC3055	Melinaea	-0.52	-76.4
GBMIN70779-17	KP007666	BOLD:AAD6393	Danaus	18.3963	-70.5391
GBMNE59805-22	MZ026255	BOLD:AAB2344	Fabriciana	48.74	9.87651
GBMNE59868-22	MZ026188	BOLD:AAB2322	Argynnis	36.953	22.364
GUPPY039-17	2014nk17	BOLD:ACE6681	Speyeria	35.99	-118.39
GWORR670-10	BC ZSM Lep 32166	BOLD:AAB1747	Boloria	47.9429	11.2283
HBNK641-07	612NK-28551	BOLD:AAA2067	Boloria	60.7	-135.21
HBNK656-07	612NK-DT11	BOLD:AAA6552	Speyeria	49.929	-120.629
HBNK773-07	762NK-18115	BOLD:AAA4400	Speyeria	50.292	-114.222
JAGWI044-11	WI-JAG-044	BOLD:AAM2418	Dione	18.7795	-70.435
JAGWI061-11	WI-JAG-061	BOLD:AAC2573	Heliconius	18.2162	-66.4943
KHCGE063-10	YB-KHC6857	BOLD:AAJ3586	Cirrochroa	7.53333	99.7833
KLEPI383-11	TT 297	BOLD:AAS0570	Acraea	-1.583	39.117
LEPIG443-11	MACN-Bar-Lep-ct 02373	BOLD:ACF0041	Tithorea	-25.715	-54.4408
LNOA451-16	MACN-Bar-Lep-ct 07556	BOLD:AAD0315	Dryadula	-24.7231	-64.645
LYPAP728-09	MAL-02728	BOLD:AAC8163	Euptoieta	18.121	-89.795
MHACG750-05	00-SRNP-20751	BOLD:AAA9566	Danaus	10.904	-85.287
MHMYJ465-10	10-SRNP-3749	BOLD:AAA8568	Dircenna	10.8647	-85.4153
MHMYM1789-11	11-SRNP-30824	BOLD:AAT9945	Hyposcada	10.9893	-85.4258
MNMIS131-22	BC-MNHN-LEP01481	BOLD:AAC5742	Euploea	-21.33	165.508
SAMOA023-17	CB_MOU05	BOLD:AAA9566	Danaus	-13.989	-171.932
SAMOA116-17	CB_MOU8	BOLD:AAA9566	Danaus	-13.989	-171.932
WMB6739-19	LEP-SS-01005	BOLD:AAB2344	Argynnis	39.2166	16.1414
ATLAS230-22	RVcoll20B539	BOLD:ABY9182	Fabriciana	47.898	7.104
BIBSA1153-15	15-L094	BOLD:ABY9182	Fabriciana	42.382	13.761
BLPAA46981-23	22-SRNP-1764	BOLD:ACF5295	Mechanitis	10.8607	-85.4256
CNWBC128-13	BIOUG04535-B11	BOLD:ABZ4892	Speyeria	59.811	-111.989
CZBB533-23	SP-196	BOLD:AAA9312	Brenthis	48.752	16.823
ETKL533-13	GibaGr1Lepi04	BOLD:AAC4394	NA	-29.81	30.778
EULEP3470-16	RVcoll15G855	BOLD:ABY9182	Fabriciana	46.2936	8.27976
